symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
INDIGO,EQ,2015-11-10,855.8,899.5,849,877.25,877.5,765,27351793,24074600206.55,487567,INE646L01027
INDIGO,EQ,2015-11-11,887,935.1,880,923.35,935,877.25,3316606,3021961949.55,59126,INE646L01027
INDIGO,EQ,2015-11-13,918,1032,917,1004.1,1019,923.35,8446622,8236987510.05,170169,INE646L01027
INDIGO,EQ,2015-11-16,1011,1040,966.25,988.95,989,1004.1,3358159,3354028339.85,82492,INE646L01027
INDIGO,EQ,2015-11-17,990,1049.9,976.2,1036.9,1047.8,988.95,3694092,3762362621.45,94567,INE646L01027
INDIGO,EQ,2015-11-18,1017.25,1068.8,1015.3,1045.65,1048,1036.9,3621593,3792570776.5,94842,INE646L01027
INDIGO,EQ,2015-11-19,1055,1166.7,1052,1143.8,1166.7,1045.65,4320971,4774983617.25,115496,INE646L01027
INDIGO,EQ,2015-11-20,1156,1162.9,1088.2,1105.4,1099.1,1143.8,3636764,4039159000.35,90693,INE646L01027
INDIGO,EQ,2015-11-23,1100,1124.8,1031.2,1046.85,1046.95,1105.4,2115930,2286687732.2,70937,INE646L01027
INDIGO,EQ,2015-11-24,1049.95,1099,1032.35,1089.8,1086,1046.85,2080065,2230596634.5,61080,INE646L01027
INDIGO,EQ,2015-11-26,1100,1114,1062.1,1088.2,1087.1,1089.8,1278254,1399025286.25,38002,INE646L01027
INDIGO,EQ,2015-11-27,1093.3,1109.8,1071.55,1090.5,1092.55,1088.2,830213,905331416.65,30565,INE646L01027
INDIGO,EQ,2015-11-30,1093.8,1122,1081.55,1110.45,1109,1090.5,953967,1055247021.55,28141,INE646L01027
INDIGO,EQ,2015-12-01,1112.95,1115,1085.75,1093.25,1087,1110.45,566179,624382685.45,24492,INE646L01027
INDIGO,EQ,2015-12-02,1092,1124.9,1062,1099.2,1096.2,1093.25,1820435,2002167095.45,71581,INE646L01027
INDIGO,EQ,2015-12-03,1096,1144.45,1091,1113.7,1110.95,1099.2,2008650,2256133042,56041,INE646L01027
INDIGO,EQ,2015-12-04,1103,1122,1071.7,1079.7,1081,1113.7,738821,813701557.6,23606,INE646L01027
INDIGO,EQ,2015-12-07,1050,1085.5,1032.2,1044.55,1042,1079.7,1975506,2095740647.35,88637,INE646L01027
INDIGO,EQ,2015-12-08,1050.7,1068.4,1010,1018.1,1010.9,1044.55,1221937,1275297645.25,36212,INE646L01027
INDIGO,EQ,2015-12-09,1021,1047.8,995.45,1012.75,1015,1018.1,1037663,1059835893.1,32455,INE646L01027
INDIGO,EQ,2015-12-10,1021.95,1029,982,999.85,997.3,1012.75,1524682,1523964317.6,37551,INE646L01027
INDIGO,EQ,2015-12-11,1014,1043.7,1005,1035,1041,999.85,1853964,1903683455.3,64697,INE646L01027
INDIGO,EQ,2015-12-14,1033,1103.9,1025.8,1093.05,1090.6,1035,1875740,2021693341.65,53162,INE646L01027
