symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
DIXON,EQ,2017-09-18,2725,3024,2725,2891.55,2903.7,1766,6019374,17402746355.9,351777,INE935N01012
DIXON,EQ,2017-09-19,2946,2995,2872.4,2892.5,2894.1,2891.55,793984,2334634506.75,60347,INE935N01012
DIXON,EQ,2017-09-20,2888,2888,2752.85,2806.85,2801.5,2892.5,502724,1413566060.3,34295,INE935N01012
DIXON,EQ,2017-09-21,2803.6,2803.6,2684,2764.35,2765,2806.85,319940,878066919.05,33093,INE935N01012
DIXON,EQ,2017-09-22,2790.45,2790.45,2635,2659.65,2640,2764.35,188337,508879465,15695,INE935N01012
DIXON,EQ,2017-09-25,2620,2705.6,2506.35,2612.75,2619,2659.65,331770,859654750.3,26089,INE935N01012
DIXON,EQ,2017-09-26,2616.1,2679,2616.1,2634.95,2625,2612.75,106349,281228908.6,8882,INE935N01012
DIXON,EQ,2017-09-27,2658,2708.8,2569.9,2599.8,2570,2634.95,135647,358356623.2,10161,INE935N01012
DIXON,EQ,2017-09-28,2608,2660,2590.55,2633.9,2614,2599.8,66796,175786763.15,6026,INE935N01012
DIXON,EQ,2017-09-29,2646,2683.9,2640,2648.75,2642,2633.9,58554,155831394.2,6324,INE935N01012
DIXON,EQ,2017-10-03,2665,2715,2578.8,2695.9,2715,2648.75,81130,217307958.55,8051,INE935N01012
DIXON,EQ,2017-10-04,2710.15,2749,2677,2722.8,2724.95,2695.9,78968,214812510.05,7748,INE935N01012
DIXON,EQ,2017-10-05,2715,2741,2687,2697.15,2700,2722.8,73062,198213183.2,5128,INE935N01012
DIXON,EQ,2017-10-06,2701.25,2745,2663.5,2677.2,2670.5,2697.15,49385,133639687.2,3449,INE935N01012
DIXON,EQ,2017-10-09,2677,2709.95,2601.5,2631.65,2617.55,2677.2,45353,120938036.55,4046,INE935N01012
DIXON,EQ,2017-10-10,2635,2681.3,2622,2662.75,2665.05,2631.65,48630,128840875.35,3879,INE935N01012
DIXON,EQ,2017-10-11,2745,2755,2651.25,2667.45,2660,2662.75,121158,327818993.3,7969,INE935N01012
DIXON,EQ,2017-10-12,2696,2754,2670,2742.7,2742.1,2667.45,83492,226730976.95,6029,INE935N01012
DIXON,EQ,2017-10-13,2746,2787,2720.1,2734.05,2733,2742.7,49186,135663556.8,3462,INE935N01012
DIXON,EQ,2017-10-16,2740,2745.45,2660.3,2671.85,2667,2734.05,29702,79996795.6,2808,INE935N01012
DIXON,EQ,2017-10-17,2656,2682,2632.05,2651.15,2646,2671.85,22621,60145244.45,2391,INE935N01012
DIXON,EQ,2017-10-18,2645.5,2680,2634.4,2662.7,2666,2651.15,18340,48730372.1,2445,INE935N01012
DIXON,EQ,2017-10-19,2660,2686.95,2630.1,2654.85,2638,2662.7,4823,12829359.85,649,INE935N01012
DIXON,EQ,2017-10-23,2655,2670.35,2646.05,2655.95,2660,2654.85,28403,75442928.7,1694,INE935N01012
DIXON,EQ,2017-10-24,2658.9,2805,2651.95,2760.3,2764,2655.95,127849,351166023.3,11370,INE935N01012
DIXON,EQ,2017-10-25,2780,2805.7,2680,2768.15,2768,2760.3,50483,138965509.75,5437,INE935N01012
DIXON,EQ,2017-10-26,2723.1,2778.45,2723,2754.25,2755,2768.15,35734,98413799.85,4786,INE935N01012
DIXON,EQ,2017-10-27,2765,2765,2720,2737.3,2732.8,2754.25,26625,73067512.45,2683,INE935N01012
DIXON,EQ,2017-10-30,2740,2780,2730,2736.7,2730,2737.3,62954,173259078.1,6398,INE935N01012
DIXON,EQ,2017-10-31,2730,2759,2675,2724.3,2726,2736.7,49346,134045032.95,7500,INE935N01012
DIXON,EQ,2017-11-01,2729,2742.2,2705,2712.3,2705,2724.3,6784,18460734.7,983,INE935N01012
DIXON,EQ,2017-11-02,2731.9,2740,2700,2704,2700,2712.3,9387,25442591.25,1510,INE935N01012
DIXON,EQ,2017-11-03,2713.9,2714,2683.1,2688.35,2685,2704,12047,32436063.05,2524,INE935N01012
DIXON,EQ,2017-11-06,2688,2720,2669.05,2692.4,2700,2688.35,11698,31524572.3,2275,INE935N01012
DIXON,EQ,2017-11-07,2699,2703,2650,2667.6,2685,2692.4,13244,35409949.5,1688,INE935N01012
DIXON,EQ,2017-11-08,2661.05,2708.8,2651,2683.25,2675,2667.6,13108,35120018.45,3388,INE935N01012
DIXON,EQ,2017-11-09,2663,2720,2660,2677.6,2660.95,2683.25,13395,36067178.85,3281,INE935N01012
DIXON,EQ,2017-11-10,2659,2713.9,2659,2695.3,2680.55,2677.6,17773,47822659.1,5601,INE935N01012
DIXON,EQ,2017-11-13,2695,2725,2683.45,2704.85,2696,2695.3,16599,44953164.65,2891,INE935N01012
DIXON,EQ,2017-11-14,2686.8,2750,2686.8,2731.2,2730.05,2704.85,18111,49433378.85,3239,INE935N01012
DIXON,EQ,2017-11-15,2750,2769.55,2665,2689.95,2700,2731.2,29166,78685828.7,3669,INE935N01012
DIXON,EQ,2017-11-16,2700,2794,2677.05,2763.5,2775,2689.95,237338,647140715.85,10152,INE935N01012
DIXON,EQ,2017-11-17,2774,2919,2753.15,2894.05,2903,2763.5,251370,715698626.45,17954,INE935N01012
DIXON,EQ,2017-11-20,2907,3136,2860.05,3117,3125,2894.05,407542,1237788711.45,32831,INE935N01012
DIXON,EQ,2017-11-21,3134,3174,3036.7,3088.1,3089,3117,190889,596017424.05,15276,INE935N01012
DIXON,EQ,2017-11-22,3103.55,3144.3,3011.05,3106,3100.9,3088.1,93803,289947368,8303,INE935N01012
DIXON,EQ,2017-11-23,3100.3,3218,3074.35,3196.3,3200,3106,168473,532592873.45,12695,INE935N01012
DIXON,EQ,2017-11-24,3203.2,3250,3151,3235.1,3231,3196.3,88082,282855294.3,7146,INE935N01012
DIXON,EQ,2017-11-27,3221,3300,3196.8,3293.85,3300,3235.1,89598,293148456.3,7217,INE935N01012
DIXON,EQ,2017-11-28,3295,3384,3290,3364.6,3345,3293.85,114204,382515585.4,8501,INE935N01012
DIXON,EQ,2017-11-29,3361,3499.95,3355,3447.55,3450,3364.6,146228,501437456.6,11529,INE935N01012
DIXON,EQ,2017-11-30,3435,3555.9,3420,3519.65,3530,3447.55,136538,480085335.9,11873,INE935N01012
DIXON,EQ,2017-12-01,3530,3623.8,3355.1,3402.3,3390,3519.65,109472,386705264.05,12155,INE935N01012
DIXON,EQ,2017-12-04,3412,3495,3323,3390.4,3360.05,3402.3,53668,183734661.75,5139,INE935N01012
DIXON,EQ,2017-12-05,3390,3425,3360,3392.4,3400,3390.4,46431,157672087.9,3812,INE935N01012
DIXON,EQ,2017-12-06,3370,3495,3370,3437.8,3445.15,3392.4,39337,135378943.9,4136,INE935N01012
DIXON,EQ,2017-12-07,3474,3535,3450,3507.35,3510.8,3437.8,36492,127416402.75,3520,INE935N01012
DIXON,EQ,2017-12-08,3530,3575.4,3488,3521.85,3490.95,3507.35,26521,93933787.35,2418,INE935N01012
DIXON,EQ,2017-12-11,3530.1,3548.25,3437,3449.9,3437,3521.85,18431,64264802.2,2339,INE935N01012
DIXON,EQ,2017-12-12,3467,3469.05,3351,3370.75,3355.2,3449.9,22691,77351214.4,2756,INE935N01012
DIXON,EQ,2017-12-13,3370,3417.65,3240,3265.2,3265,3370.75,29020,96645541.35,3039,INE935N01012
DIXON,EQ,2017-12-14,3287.95,3288.95,3180,3204.7,3205.1,3265.2,16798,54311892.25,2209,INE935N01012
DIXON,EQ,2017-12-15,3230,3329,3130,3195.3,3152,3204.7,63216,205529150.15,7692,INE935N01012
DIXON,EQ,2017-12-18,3185,3559.9,3160,3501.25,3505,3195.3,132984,455624428.05,10677,INE935N01012
DIXON,EQ,2017-12-19,3540,3657.95,3540,3632.35,3628.9,3501.25,122892,442938012.45,9636,INE935N01012
