symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
HAL,EQ,2018-03-28,1152,1184.95,1121,1132.85,1125,1215,1692143,1959025833.85,68216,INE066F01012
HAL,EQ,2018-04-02,1127.7,1155,1118,1149.25,1150,1132.85,176365,201981191.65,12274,INE066F01012
HAL,EQ,2018-04-03,1141,1147,1126.35,1128.6,1129,1149.25,57565,65247076.7,5754,INE066F01012
HAL,EQ,2018-04-04,1130,1140,1115,1115.9,1115.05,1128.6,81682,91927934,7640,INE066F01012
HAL,EQ,2018-04-05,1122,1131.25,1109.5,1113.95,1111,1115.9,74994,83691653.7,5954,INE066F01012
HAL,EQ,2018-04-06,1103.5,1118.85,1100.05,1102.85,1102,1113.95,73013,80829750.2,5346,INE066F01012
HAL,EQ,2018-04-09,1100.5,1112,1100.5,1104.45,1103.7,1102.85,59514,65772838.35,4177,INE066F01012
HAL,EQ,2018-04-10,1109.8,1110,1092.05,1102.3,1103.9,1104.45,53653,59091873.65,3808,INE066F01012
HAL,EQ,2018-04-11,1102,1106,1095,1097.3,1095,1102.3,39956,43880201.8,3344,INE066F01012
HAL,EQ,2018-04-12,1096,1098.05,1080.1,1086.15,1083.2,1097.3,54719,59556401.6,4495,INE066F01012
HAL,EQ,2018-04-13,1115,1150,1105.1,1123.05,1123,1086.15,144882,163408797.45,11323,INE066F01012
HAL,EQ,2018-04-16,1125,1159.9,1124,1147.9,1147,1123.05,135266,155354070.6,8461,INE066F01012
HAL,EQ,2018-04-17,1157,1164,1142,1146.4,1142,1147.9,61793,71374956.3,5249,INE066F01012
HAL,EQ,2018-04-18,1154,1155,1125,1130,1127,1146.4,41959,47898780.8,4082,INE066F01012
HAL,EQ,2018-04-19,1138,1153.4,1129.1,1141.05,1141.2,1130,50624,57752466.1,3048,INE066F01012
HAL,EQ,2018-04-20,1141.2,1145.9,1118,1125.55,1121.1,1141.05,34939,39594112.75,3355,INE066F01012
HAL,EQ,2018-04-23,1132,1149,1122.35,1131.3,1133,1125.55,39907,45258660.2,3278,INE066F01012
HAL,EQ,2018-04-24,1137.95,1144.5,1130,1130.8,1131.3,1131.3,30039,34098712.7,2771,INE066F01012
HAL,EQ,2018-04-25,1131,1145.9,1122.85,1125.45,1124.5,1130.8,34914,39537691.15,2266,INE066F01012
HAL,EQ,2018-04-26,1127,1138,1125,1130.45,1128.6,1125.45,16390,18525330.5,1538,INE066F01012
HAL,EQ,2018-04-27,1132.65,1134.95,1122,1125.8,1127,1130.45,16572,18686755.85,1741,INE066F01012
HAL,EQ,2018-04-30,1134.4,1134.4,1119,1124.35,1119.1,1125.8,18615,20944840.4,1847,INE066F01012
HAL,EQ,2018-05-02,1119,1131.95,1111.25,1114.25,1116.9,1124.35,18861,21143216.95,1696,INE066F01012
HAL,EQ,2018-05-03,1114.05,1115,1089.2,1095,1094.5,1114.25,19044,20946786.35,1944,INE066F01012
HAL,EQ,2018-05-04,1105,1105,1090,1093.55,1091,1095,12282,13473830.55,1437,INE066F01012
HAL,EQ,2018-05-07,1090.5,1122.05,1082.05,1108.15,1106,1093.55,21116,23164689.5,1866,INE066F01012
HAL,EQ,2018-05-08,1105.2,1118.9,1099,1104.35,1101,1108.15,12620,13975129.4,1296,INE066F01012
HAL,EQ,2018-05-09,1100,1103.95,1090,1093.45,1091.2,1104.35,9761,10700278.4,1098,INE066F01012
HAL,EQ,2018-05-10,1090,1091.85,1084,1085.55,1086.5,1093.45,12712,13810761.45,1358,INE066F01012
HAL,EQ,2018-05-11,1087.5,1091,1071.15,1083.2,1091,1085.55,16119,17456017.7,1493,INE066F01012
HAL,EQ,2018-05-14,1082,1087.95,1064,1066.45,1065.5,1083.2,17672,18900422.7,1654,INE066F01012
HAL,EQ,2018-05-15,1075,1083.65,1051.5,1055.35,1054,1066.45,15397,16432037,1522,INE066F01012
HAL,EQ,2018-05-16,1054.5,1057.9,1043,1044.3,1043.1,1055.35,103139,107983492.65,1456,INE066F01012
HAL,EQ,2018-05-17,1046,1050.65,1032.95,1039.75,1042,1044.3,9501,9881832.35,1202,INE066F01012
HAL,EQ,2018-05-18,1044,1044,1030.05,1032.85,1033,1039.75,11552,11958462.55,1397,INE066F01012
