symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
TCS,EQ,2026-04-20,2587.10,2594.00,2561.20,2579.60,2575.90,2581.50,2288558,5906941172.80,124006,INE467B01029
TCS,EQ,2026-04-21,2560.00,2614.00,2560.00,2610.50,2609.90,2579.60,2719959,7062245701.10,126132,INE467B01029
