symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
RELIANCE,EQ,2026-04-20,1363.20,1373.00,1352.80,1363.30,1361.10,1365.00,13614733,18596570380.60,240331,INE002A01018
RELIANCE,EQ,2026-04-21,1359.00,1369.80,1350.10,1353.30,1354.90,1363.30,27293629,37026449570.40,297701,INE002A01018
