symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
DMART,EQ,2017-03-21,600,648.9,558.3,641.6,647.8,299,85728445,52052585777.75,997334,INE192R01011
DMART,EQ,2017-03-22,641.55,657.45,625.1,638.55,636.95,641.6,15817671,10187130156,230754,INE192R01011
DMART,EQ,2017-03-23,637.9,648,628.15,634.85,635,638.55,4690121,2998101857.65,82509,INE192R01011
DMART,EQ,2017-03-24,635.45,640.45,612.6,616.9,615.25,634.85,4865013,3021774074.05,91530,INE192R01011
DMART,EQ,2017-03-27,615,623,602.35,614.4,617.05,616.9,3535098,2167347457.05,63894,INE192R01011
DMART,EQ,2017-03-28,617.2,633.4,615.1,628.8,626,614.4,2981122,1868463026.55,57419,INE192R01011
DMART,EQ,2017-03-29,632.9,637,622.4,628.25,624,628.8,2407007,1520603298.9,46378,INE192R01011
DMART,EQ,2017-03-30,624.2,635,622.2,631.85,634.95,628.25,1324054,834009944.85,22366,INE192R01011
DMART,EQ,2017-03-31,634.4,652.3,630,637.85,637.3,631.85,2075789,1328449570.3,36350,INE192R01011
DMART,EQ,2017-04-03,638,643,633,634.25,635,637.85,992545,632157341.95,23829,INE192R01011
DMART,EQ,2017-04-05,636,645.1,628.3,632.15,633,634.25,820437,521346547.75,18085,INE192R01011
DMART,EQ,2017-04-06,632,668.4,630.2,664.4,663.9,632.15,5166823,3381465185.6,75897,INE192R01011
DMART,EQ,2017-04-07,665.9,761.35,664,751.2,758.9,664.4,16504569,11928230146.8,249684,INE192R01011
DMART,EQ,2017-04-10,769,806.9,759.05,774.1,777.7,751.2,14333464,11310151508,226380,INE192R01011
DMART,EQ,2017-04-11,778.9,791.1,768.35,778.55,778,774.1,4283589,3341726531.4,77233,INE192R01011
DMART,EQ,2017-04-12,779,782.9,755,762.2,758,778.55,2435513,1866278482.95,45432,INE192R01011
DMART,EQ,2017-04-13,756.9,806.9,756,783.25,780.5,762.2,6262741,4938294680.85,114670,INE192R01011
DMART,EQ,2017-04-17,785.9,789.7,766.6,774.05,773.75,783.25,2786771,2157980681.3,64792,INE192R01011
DMART,EQ,2017-04-18,774.9,774.9,725.1,730.15,732,774.05,4750180,3516262613.65,128369,INE192R01011
